index,title_cn,通过率,难度,index_en,title_en,Acceptance,Difficulty
785,判断二分图 ,37.20%,中等,785,Is Graph Bipartite?    ,43.50%,Medium
786,第 K 个最小的素数分数 ,29.10%,困难,786,K-th Smallest Prime Fraction    ,39.90%,Hard
787,K 站中转内最便宜的航班 ,33.50%,中等,787,Cheapest Flights Within K Stops    ,35.30%,Medium
788,旋转数字 ,55.80%,简单,788,Rotated Digits    ,54.50%,Easy
789,逃脱阻碍者 ,58.10%,中等,789,Escape The Ghosts    ,55.40%,Medium
790,多米诺和托米诺平铺 ,33.80%,中等,790,Domino and Tromino Tiling    ,36.00%,Medium
791,自定义字符串排序 ,61.20%,中等,791,Custom Sort String    ,62.30%,Medium
792,匹配子序列的单词数 ,37.10%,中等,792,Number of Matching Subsequences    ,43.40%,Medium
793,阶乘函数后K个零 ,29.30%,困难,793,Preimage Size of Factorial Zeroes Function    ,39.10%,Hard
794,有效的井字游戏 ,27.30%,中等,794,Valid Tic-Tac-Toe State    ,29.80%,Medium
795,区间子数组个数 ,43.70%,中等,795,Number of Subarrays with Bounded Maximum    ,43.40%,Medium
796,旋转字符串 ,47.30%,简单,796,Rotate String    ,49.10%,Easy
797,所有可能的路径 ,69.30%,中等,797,All Paths From Source to Target    ,70.70%,Medium
798,得分最高的最小轮调 ,29.70%,困难,798,Smallest Rotation with Highest Score    ,40.40%,Hard
799,香槟塔 ,30.80%,中等,799,Champagne Tower    ,34.20%,Medium
800,相似 RGB 颜色 ,47.10%,简单,800,Similar RGB Color    ,59.80%,Easy
801,使序列递增的最小交换次数 ,32.80%,中等,801,Minimum Swaps To Make Sequences Increasing    ,34.90%,Medium
802,找到最终的安全状态 ,37.50%,中等,802,Find Eventual Safe States    ,44.10%,Medium
803,打砖块 ,19.20%,困难,803,Bricks Falling When Hit    ,28.90%,Hard
804,唯一摩尔斯密码词 ,72.00%,简单,804,Unique Morse Code Words    ,74.90%,Easy
805,数组的均值分割 ,21.50%,困难,805,Split Array With Same Average    ,24.50%,Hard
806,写字符串需要的行数 ,61.40%,简单,806,Number of Lines To Write String    ,63.20%,Easy
807,保持城市天际线 ,76.60%,中等,807,Max Increase to Keep City Skyline    ,81.60%,Medium
808,分汤 ,36.90%,中等,808,Soup Servings    ,37.50%,Medium
809,情感丰富的文字 ,34.10%,中等,809,Expressive Words    ,43.70%,Medium
810,黑板异或游戏 ,47.40%,困难,810,Chalkboard XOR Game    ,44.90%,Hard
811,子域名访问计数 ,62.70%,简单,811,Subdomain Visit Count    ,65.60%,Easy
812,最大三角形面积 ,57.20%,简单,812,Largest Triangle Area    ,56.30%,Easy
813,最大平均值和的分组 ,41.20%,中等,813,Largest Sum of Averages    ,45.50%,Medium
814,二叉树剪枝 ,69.60%,中等,814,Binary Tree Pruning    ,71.20%,Medium
815,公交路线 ,33.20%,困难,815,Bus Routes    ,40.30%,Hard
816,模糊坐标 ,43.60%,中等,816,Ambiguous Coordinates    ,44.20%,Medium
817,链表组件 ,51.90%,中等,817,Linked List Components    ,54.70%,Medium
818,赛车 ,24.50%,困难,818,Race Car    ,35.20%,Hard
819,最常见的单词 ,34.90%,简单,819,Most Common Word    ,42.30%,Easy
820,单词的压缩编码 ,44.00%,中等,820,Short Encoding of Words    ,47.40%,Medium
821,字符的最短距离 ,63.70%,简单,821,Shortest Distance to a Character    ,63.70%,Easy
822,翻转卡片游戏 ,41.90%,中等,822,Card Flipping Game    ,40.50%,Medium
823,带因子的二叉树 ,37.70%,中等,823,Binary Trees With Factors    ,32.60%,Medium
824,山羊拉丁文 ,55.60%,简单,824,Goat Latin    ,57.90%,Easy
825,适龄的朋友 ,29.30%,中等,825,Friends Of Appropriate Ages    ,36.50%,Medium
826,安排工作以达到最大收益 ,32.40%,中等,826,Most Profit Assigning Work    ,35.80%,Medium
827,最大人工岛 ,33.10%,困难,827,Making A Large Island    ,43.40%,Hard
828,独特字符串 ,31.60%,困难,828,Unique Letter String    ,39.80%,Hard
829,连续整数求和 ,25.90%,困难,829,Consecutive Numbers Sum    ,33.50%,Hard
830,较大分组的位置 ,42.30%,简单,830,Positions of Large Groups    ,47.90%,Easy
831,隐藏个人信息 ,32.90%,中等,831,Masking Personal Information    ,42.20%,Medium
832,翻转图像 ,71.80%,简单,832,Flipping an Image    ,72.80%,Easy
833,字符串中的查找与替换 ,29.60%,中等,833,Find And Replace in String    ,46.60%,Medium
834,树中距离之和 ,25.90%,困难,834,Sum of Distances in Tree    ,39.70%,Hard
835,图像重叠 ,54.80%,中等,835,Image Overlap    ,52.90%,Medium
836,矩形重叠 ,40.80%,简单,836,Rectangle Overlap    ,46.60%,Easy
837,新21点 ,22.30%,中等,837,New 21 Game    ,31.80%,Medium
838,推多米诺 ,37.00%,中等,838,Push Dominoes    ,44.00%,Medium
839,相似字符串组 ,22.90%,困难,839,Similar String Groups    ,34.70%,Hard
840,矩阵中的幻方 ,31.60%,简单,840,Magic Squares In Grid    ,35.60%,Easy
841,钥匙和房间 ,55.60%,中等,841,Keys and Rooms    ,60.50%,Medium
842,将数组拆分成斐波那契序列 ,29.60%,中等,842,Split Array into Fibonacci Sequence    ,34.90%,Medium
843,猜猜这个单词 ,27.30%,困难,843,Guess the Word    ,43.60%,Hard
844,比较含退格的字符串 ,47.10%,简单,844,Backspace String Compare    ,46.10%,Easy
845,数组中的最长山脉 ,28.60%,中等,845,Longest Mountain in Array    ,34.40%,Medium
846,一手顺子 ,42.40%,中等,846,Hand of Straights    ,49.50%,Medium
847,访问所有节点的最短路径 ,42.20%,困难,847,Shortest Path Visiting All Nodes    ,47.20%,Hard
848,字母移位 ,33.00%,中等,848,Shifting Letters    ,41.00%,Medium
849,到最近的人的最大距离 ,36.00%,简单,849,Maximize Distance to Closest Person    ,41.00%,Easy
850,矩形面积 II ,36.20%,困难,850,Rectangle Area II    ,45.00%,Hard
851,喧闹和富有 ,37.00%,中等,851,Loud and Rich    ,47.90%,Medium
852,山脉数组的峰顶索引 ,68.10%,简单,852,Peak Index in a Mountain Array    ,69.70%,Easy
853,车队 ,31.00%,中等,853,Car Fleet    ,40.00%,Medium
854,相似度为 K 的字符串 ,20.30%,困难,854,K-Similar Strings    ,33.90%,Hard
855,考场就座 ,26.50%,中等,855,Exam Room    ,38.60%,Medium
856,括号的分数 ,52.60%,中等,856,Score of Parentheses    ,56.50%,Medium
857,雇佣 K 名工人的最低成本 ,35.40%,困难,857,Minimum Cost to Hire K Workers    ,47.60%,Hard
858,镜面反射 ,47.80%,中等,858,Mirror Reflection    ,52.00%,Medium
859,亲密字符串 ,25.80%,简单,859,Buddy Strings    ,27.60%,Easy
860,柠檬水找零 ,50.60%,简单,860,Lemonade Change    ,50.60%,Easy
861,翻转矩阵后的得分 ,69.90%,中等,861,Score After Flipping Matrix    ,69.80%,Medium
862,和至少为 K 的最短子数组 ,10.20%,困难,862,Shortest Subarray with Sum at Least K    ,22.30%,Hard
863,二叉树中所有距离为 K 的结点 ,40.50%,中等,863,All Nodes Distance K in Binary Tree    ,47.90%,Medium
864,获取所有钥匙的最短路径 ,36.70%,困难,864,Shortest Path to Get All Keys    ,36.20%,Hard
865,具有所有最深结点的最小子树 ,40.40%,中等,865,Smallest Subtree with all the Deepest Nodes    ,56.00%,Medium
866,回文素数 ,16.30%,中等,866,Prime Palindrome    ,20.30%,Medium
867,转置矩阵 ,64.30%,简单,867,Transpose Matrix    ,63.90%,Easy
868,二进制间距 ,58.00%,简单,868,Binary Gap    ,59.50%,Easy
869,重新排序得到 2 的幂 ,42.40%,中等,869,Reordered Power of 2    ,51.10%,Medium
870,优势洗牌 ,33.30%,中等,870,Advantage Shuffle    ,42.70%,Medium
871,最低加油次数 ,25.80%,困难,871,Minimum Number of Refueling Stops    ,29.10%,Hard
872,叶子相似的树 ,59.00%,简单,872,Leaf-Similar Trees    ,63.40%,Easy
873,最长的斐波那契子序列的长度 ,42.10%,中等,873,Length of Longest Fibonacci Subsequence    ,46.40%,Medium
874,模拟行走机器人 ,29.20%,简单,874,Walking Robot Simulation    ,32.30%,Easy
875,爱吃香蕉的珂珂 ,36.30%,中等,875,Koko Eating Bananas    ,46.20%,Medium
876,链表的中间结点 ,61.00%,简单,876,Middle of the Linked List    ,64.40%,Easy
877,石子游戏 ,64.00%,中等,877,Stone Game    ,61.50%,Medium
878,第 N 个神奇数字 ,17.30%,困难,878,Nth Magical Number    ,25.60%,Hard
879,盈利计划 ,23.40%,困难,879,Profitable Schemes    ,36.80%,Hard
880,索引处的解码字符串 ,19.00%,中等,880,Decoded String at Index    ,23.10%,Medium
881,救生艇 ,35.90%,中等,881,Boats to Save People    ,44.00%,Medium
882,细分图中的可到达结点 ,29.50%,困难,882,Reachable Nodes In Subdivided Graph    ,38.30%,Hard
883,三维形体投影面积 ,60.80%,简单,883,Projection Area of 3D Shapes    ,65.80%,Easy
884,两句话中的不常见单词 ,56.70%,简单,884,Uncommon Words from Two Sentences    ,60.90%,Easy
885,螺旋矩阵 III ,56.60%,中等,885,Spiral Matrix III    ,64.50%,Medium
886,可能的二分法 ,31.70%,中等,886,Possible Bipartition    ,40.80%,Medium
887,鸡蛋掉落 ,18.80%,困难,887,Super Egg Drop    ,24.80%,Hard
888,公平的糖果交换 ,48.40%,简单,888,Fair Candy Swap    ,56.90%,Easy
889,根据前序和后序遍历构造二叉树 ,56.20%,中等,889,Construct Binary Tree from Preorder and Postorder Traversal    ,60.40%,Medium
890,查找和替换模式 ,66.70%,中等,890,Find and Replace Pattern    ,71.30%,Medium
891,子序列宽度之和 ,21.80%,困难,891,Sum of Subsequence Widths    ,29.10%,Hard
892,三维形体的表面积 ,51.50%,简单,892,Surface Area of 3D Shapes    ,56.10%,Easy
893,特殊等价字符串组 ,61.00%,简单,893,Groups of Special-Equivalent Strings    ,62.80%,Easy
894,所有可能的满二叉树 ,70.20%,中等,894,All Possible Full Binary Trees    ,71.00%,Medium
895,最大频率栈 ,38.30%,困难,895,Maximum Frequency Stack    ,56.50%,Hard
896,单调数列 ,47.80%,简单,896,Monotonic Array    ,55.40%,Easy
897,递增顺序查找树 ,58.20%,简单,897,Increasing Order Search Tree    ,64.90%,Easy
898,子数组按位或操作 ,23.20%,中等,898,Bitwise ORs of Subarrays    ,34.40%,Medium
899,有序队列 ,41.80%,困难,899,Orderly Queue    ,47.50%,Hard
900,RLE 迭代器 ,36.10%,中等,900,RLE Iterator    ,50.30%,Medium
901,股票价格跨度 ,32.00%,中等,901,Online Stock Span    ,49.40%,Medium
902,最大为 N 的数字组合 ,22.60%,困难,902,Numbers At Most N Given Digit Set    ,28.70%,Hard
903,DI 序列的有效排列 ,44.20%,困难,903,Valid Permutations for DI Sequence    ,44.80%,Hard
904,水果成篮 ,30.90%,中等,904,Fruit Into Baskets    ,41.60%,Medium
905,按奇偶排序数组 ,67.20%,简单,905,Sort Array By Parity    ,72.60%,Easy
906,超级回文数 ,16.80%,困难,906,Super Palindromes    ,30.40%,Hard
907,子数组的最小值之和 ,23.40%,中等,907,Sum of Subarray Minimums    ,27.60%,Medium
908,最小差值 I ,65.70%,简单,908,Smallest Range I    ,64.60%,Easy
909,蛇梯棋 ,23.90%,中等,909,Snakes and Ladders    ,33.80%,Medium
910,最小差值 II ,20.50%,中等,910,Smallest Range II    ,23.70%,Medium
911,在线选举 ,30.50%,中等,911,Online Election    ,47.10%,Medium
912,排序数组 ,52.90%,中等,912,Sort an Array    ,63.60%,Medium
913,猫和老鼠 ,21.60%,困难,913,Cat and Mouse    ,28.80%,Hard
914,卡牌分组 ,30.80%,简单,914,X of a Kind in a Deck of Cards    ,34.10%,Easy
915,分割数组 ,39.20%,中等,915,Partition Array into Disjoint Intervals    ,43.50%,Medium
916,单词子集 ,35.10%,中等,916,Word Subsets    ,45.30%,Medium
917,仅仅反转字母 ,48.30%,简单,917,Reverse Only Letters    ,56.00%,Easy
918,环形子数组的最大和 ,25.50%,中等,918,Maximum Sum Circular Subarray    ,32.00%,Medium
919,完全二叉树插入器 ,44.20%,中等,919,Complete Binary Tree Inserter    ,55.20%,Medium
920,播放列表的数量 ,34.80%,困难,920,Number of Music Playlists    ,43.90%,Hard
921,使括号有效的最少添加 ,65.50%,中等,921,Minimum Add to Make Parentheses Valid    ,70.30%,Medium
922,按奇偶排序数组 II ,63.90%,简单,922,Sort Array By Parity II    ,67.10%,Easy
923,三数之和的多种可能 ,28.00%,中等,923,3Sum With Multiplicity    ,33.90%,Medium
924,尽量减少恶意软件的传播 ,39.00%,困难,924,Minimize Malware Spread    ,40.10%,Hard
925,长按键入 ,42.10%,简单,925,Long Pressed Name    ,44.50%,Easy
926,将字符串翻转到单调递增 ,39.50%,中等,926,Flip String to Monotone Increasing    ,49.80%,Medium
927,三等分 ,27.50%,困难,927,Three Equal Parts    ,30.40%,Hard
928,尽量减少恶意软件的传播 II ,43.70%,困难,928,Minimize Malware Spread II    ,39.50%,Hard
929,独特的电子邮件地址 ,66.10%,简单,929,Unique Email Addresses    ,70.40%,Easy
930,和相同的二元子数组 ,30.00%,中等,930,Binary Subarrays With Sum    ,38.30%,Medium
931,下降路径最小和 ,54.80%,中等,931,Minimum Falling Path Sum    ,59.00%,Medium
932,漂亮数组 ,50.20%,中等,932,Beautiful Array    ,53.60%,Medium
933,最近的请求次数 ,66.50%,简单,933,Number of Recent Calls    ,69.40%,Easy
934,最短的桥 ,41.30%,中等,934,Shortest Bridge    ,44.20%,Medium
935,骑士拨号器 ,32.70%,中等,935,Knight Dialer    ,41.10%,Medium
936,戳印序列 ,28.30%,困难,936,Stamping The Sequence    ,36.30%,Hard
937,重新排列日志文件 ,50.00%,简单,937,Reorder Log Files    ,56.90%,Easy
938,二叉搜索树的范围和 ,75.00%,简单,938,Range Sum of BST    ,78.80%,Easy
939,最小面积矩形 ,37.90%,中等,939,Minimum Area Rectangle    ,50.50%,Medium
940,不同的子序列 II ,38.90%,困难,940,Distinct Subsequences II    ,39.80%,Hard
941,有效的山脉数组 ,33.60%,简单,941,Valid Mountain Array    ,35.40%,Easy
942,增减字符串匹配 ,68.90%,简单,942,DI String Match    ,70.00%,Easy
943,最短超级串 ,29.20%,困难,943,Find the Shortest Superstring    ,38.30%,Hard
944,删列造序 ,66.20%,简单,944,Delete Columns to Make Sorted    ,69.40%,Easy
945,使数组唯一的最小增量 ,39.70%,中等,945,Minimum Increment to Make Array Unique    ,42.90%,Medium
946,验证栈序列 ,50.60%,中等,946,Validate Stack Sequences    ,57.60%,Medium
947,移除最多的同行或同列石头 ,43.10%,中等,947,Most Stones Removed with Same Row or Column    ,54.20%,Medium
948,令牌放置 ,31.50%,中等,948,Bag of Tokens    ,39.30%,Medium
949,给定数字能组成的最大时间 ,30.50%,简单,949,Largest Time for Given Digits    ,34.20%,Easy
950,按递增顺序显示卡牌 ,75.40%,中等,950,Reveal Cards In Increasing Order    ,72.20%,Medium
951,翻转等价二叉树 ,56.20%,中等,951,Flip Equivalent Binary Trees    ,65.20%,Medium
952,按公因数计算最大组件大小 ,23.80%,困难,952,Largest Component Size by Common Factor    ,26.60%,Hard
953,验证外星语词典 ,54.80%,简单,953,Verifying an Alien Dictionary    ,55.60%,Easy
954,二倍数对数组 ,24.40%,中等,954,Array of Doubled Pairs    ,34.40%,Medium
955,删列造序 II ,25.40%,中等,955,Delete Columns to Make Sorted II    ,31.60%,Medium
956,最高的广告牌 ,32.70%,困难,956,Tallest Billboard    ,38.40%,Hard
957,N 天后的牢房 ,30.50%,中等,957,Prison Cells After N Days    ,38.20%,Medium
958,二叉树的完全性检验 ,42.70%,中等,958,Check Completeness of a Binary Tree    ,47.60%,Medium
959,由斜杠划分区域 ,60.20%,中等,959,Regions Cut By Slashes    ,62.50%,Medium
960,删列造序 III ,45.70%,困难,960,Delete Columns to Make Sorted III    ,52.70%,Hard
961,重复 N 次的元素 ,66.10%,简单,961,N-Repeated Element in Size 2N Array    ,72.40%,Easy
962,最大宽度坡 ,31.60%,中等,962,Maximum Width Ramp    ,41.80%,Medium
963,最小面积矩形 II ,50.40%,中等,963,Minimum Area Rectangle II    ,44.60%,Medium
964,表示数字的最少运算符 ,31.00%,困难,964,Least Operators to Express Number    ,40.90%,Hard
965,单值二叉树 ,64.90%,简单,965,Univalued Binary Tree    ,67.00%,Easy
966,元音拼写检查器 ,36.50%,中等,966,Vowel Spellchecker    ,41.90%,Medium
967,连续差相同的数字 ,32.00%,中等,967,Numbers With Same Consecutive Differences    ,37.20%,Medium
968,监控二叉树 ,33.10%,困难,968,Binary Tree Cameras    ,35.40%,Hard
969,煎饼排序 ,59.00%,中等,969,Pancake Sorting    ,62.40%,Medium
970,强整数 ,37.20%,简单,970,Powerful Integers    ,39.30%,Easy
971,翻转二叉树以匹配先序遍历 ,39.10%,中等,971,Flip Binary Tree To Match Preorder Traversal    ,43.00%,Medium
972,相等的有理数 ,39.70%,困难,972,Equal Rational Numbers    ,40.20%,Hard
973,最接近原点的 K 个点 ,58.70%,中等,973,K Closest Points to Origin    ,62.10%,Medium
974,和可被 K 整除的子数组 ,32.80%,中等,974,Subarray Sums Divisible by K    ,45.20%,Medium
975,奇偶跳 ,40.00%,困难,975,Odd Even Jump    ,47.10%,Hard
976,三角形的最大周长 ,55.70%,简单,976,Largest Perimeter Triangle    ,57.20%,Easy
977,有序数组的平方 ,70.50%,简单,977,Squares of a Sorted Array    ,72.00%,Easy
978,最长湍流子数组 ,36.70%,中等,978,Longest Turbulent Subarray    ,45.60%,Medium
979,在二叉树中分配硬币 ,64.20%,中等,979,Distribute Coins in Binary Tree    ,67.20%,Medium
980,不同路径 III ,68.30%,困难,980,Unique Paths III    ,71.20%,Hard
981,基于时间的键值存储 ,29.80%,中等,981,Time Based Key-Value Store    ,50.80%,Medium
982,按位与为零的三元组 ,41.10%,困难,982,Triples with Bitwise AND Equal To Zero    ,54.00%,Hard
983,最低票价 ,50.00%,中等,983,Minimum Cost For Tickets    ,57.30%,Medium
984,不含 AAA 或 BBB 的字符串 ,31.70%,中等,984,String Without AAA or BBB    ,33.90%,Medium
985,查询后的偶数和 ,58.90%,简单,985,Sum of Even Numbers After Queries    ,63.40%,Easy
986,区间列表的交集 ,57.40%,中等,986,Interval List Intersections    ,63.40%,Medium
987,二叉树的垂序遍历 ,33.40%,中等,987,Vertical Order Traversal of a Binary Tree    ,31.80%,Medium
988,从叶结点开始的最小字符串 ,39.20%,中等,988,Smallest String Starting From Leaf    ,46.00%,Medium
989,数组形式的整数加法 ,41.90%,简单,989,Add to Array-Form of Integer    ,44.70%,Easy
990,等式方程的可满足性 ,33.80%,中等,990,Satisfiability of Equality Equations    ,40.10%,Medium
991,坏了的计算器 ,49.40%,中等,991,Broken Calculator    ,40.40%,Medium
992,K 个不同整数的子数组 ,26.70%,困难,992,Subarrays with K Different Integers    ,45.30%,Hard
993,二叉树的堂兄弟节点 ,46.80%,简单,993,Cousins in Binary Tree    ,52.40%,Easy
994,腐烂的橘子 ,45.20%,简单,994,Rotting Oranges    ,46.50%,Easy
995,K 连续位的最小翻转次数 ,37.50%,困难,995,Minimum Number of K Consecutive Bit Flips    ,48.40%,Hard
996,正方形数组的数目 ,39.00%,困难,996,Number of Squareful Arrays    ,47.70%,Hard
997,找到小镇的法官 ,45.70%,简单,997,Find the Town Judge    ,49.20%,Easy
998,最大二叉树 II ,54.10%,中等,998,Maximum Binary Tree II    ,61.70%,Medium
999,车的可用捕获量 ,64.10%,简单,999,Available Captures for Rook    ,66.10%,Easy
1000,合并石头的最低成本 ,21.30%,困难,1000,Minimum Cost to Merge Stones    ,32.10%,Hard
1001,网格照明 ,25.70%,困难,1001,Grid Illumination    ,34.50%,Hard
1002,查找常用字符 ,63.60%,简单,1002,Find Common Characters    ,65.80%,Easy
1003,检查替换后的词是否有效 ,51.70%,中等,1003,Check If Word Is Valid After Substitutions    ,51.80%,Medium
1004,最大连续1的个数 III ,42.50%,中等,1004,Max Consecutive Ones III    ,53.40%,Medium
1005,K 次取反后最大化的数组和 ,46.20%,简单,1005,Maximize Sum Of Array After K Negations    ,49.60%,Easy
1006,笨阶乘 ,47.40%,中等,1006,Clumsy Factorial    ,53.80%,Medium
1007,行相等的最少多米诺旋转 ,37.20%,中等,1007,Minimum Domino Rotations For Equal Row    ,48.00%,Medium
1008,先序遍历构造二叉树 ,70.30%,中等,1008,Construct Binary Search Tree from Preorder Traversal    ,73.00%,Medium
1009,十进制整数的反码 ,54.80%,简单,1009,Complement of Base 10 Integer    ,58.90%,Easy
1010,总持续时间可被 60 整除的歌曲 ,41.00%,简单,1010,Pairs of Songs With Total Durations Divisible by 60    ,45.60%,Easy
1011,在 D 天内送达包裹的能力 ,43.60%,中等,1011,Capacity To Ship Packages Within D Days    ,53.30%,Medium
1012,至少有 1 位重复的数字 ,22.30%,困难,1012,Numbers With Repeated Digits    ,34.80%,Hard
1013,将数组分成和相等的三个部分 ,46.50%,简单,1013,Partition Array Into Three Parts With Equal Sum    ,55.50%,Easy
1014,最佳观光组合 ,37.00%,中等,1014,Best Sightseeing Pair    ,49.20%,Medium
1015,可被 K 整除的最小整数 ,22.70%,中等,1015,Smallest Integer Divisible by K    ,28.40%,Medium
1016,子串能表示从 1 到 N 数字的二进制串 ,53.20%,中等,1016,Binary String With Substrings Representing 1 To N    ,60.70%,Medium
1017,负二进制转换 ,46.60%,中等,1017,Convert to Base -2    ,56.70%,Medium
1018,可被 5 整除的二进制前缀 ,39.00%,简单,1018,Binary Prefix Divisible By 5    ,46.60%,Easy
1019,链表中的下一个更大节点 ,40.70%,中等,1019,Next Greater Node In Linked List    ,56.50%,Medium
1020,飞地的数量 ,43.80%,中等,1020,Number of Enclaves    ,54.70%,Medium
1021,删除最外层的括号 ,74.70%,简单,1021,Remove Outermost Parentheses    ,75.60%,Easy
1022,从根到叶的二进制数之和 ,38.10%,简单,1022,Sum of Root To Leaf Binary Numbers    ,56.00%,Easy
1023,驼峰式匹配 ,47.80%,中等,1023,Camelcase Matching    ,56.50%,Medium
1024,视频拼接 ,43.60%,中等,1024,Video Stitching    ,47.30%,Medium
1025,除数博弈 ,65.30%,简单,1025,Divisor Game    ,63.40%,Easy
1026,节点与其祖先之间的最大差值 ,48.20%,中等,1026,Maximum Difference Between Node and Ancestor    ,59.70%,Medium
1027,最长等差数列 ,31.50%,中等,1027,Longest Arithmetic Sequence    ,48.00%,Medium
1028,从先序遍历还原二叉树 ,60.00%,困难,1028,Recover a Tree From Preorder Traversal    ,70.10%,Hard
1029,两地调度 ,50.70%,简单,1029,Two City Scheduling    ,53.90%,Easy
1030,距离顺序排列矩阵单元格 ,57.30%,简单,1030,Matrix Cells in Distance Order    ,65.00%,Easy
1031,两个非重叠子数组的最大和 ,47.70%,中等,1031,Maximum Sum of Two Non-Overlapping Subarrays    ,55.30%,Medium
1032,字符流 ,20.90%,困难,1032,Stream of Characters    ,41.30%,Hard
1033,移动石子直到连续 ,33.10%,简单,1033,Moving Stones Until Consecutive    ,35.60%,Easy
1034,边框着色 ,34.30%,中等,1034,Coloring A Border    ,42.60%,Medium
